"ID","CLASSIFIED","TYPE","TITLE"
"HTTPCLIENT-1009","BUG","BUG","http client cache: SizeLimitedResponseReader is not setting content type for InputStreamEntity in constructResponse()"
"HTTPCLIENT-185","BUG","BUG","Ordering of methods in PostMethod changes behaviour"
"HTTPCLIENT-1045","BUG","BUG","HttpGet request not being created when parameter ""url"" is present"
"HTTPCLIENT-382","REFACTORING","BUG","Move multipart request to a new RequestEntity type"
"HTTPCLIENT-10","IMPROVEMENT","BUG","tests-local fails on 3 tests"
"HTTPCLIENT-61","RFE","IMPROVEMENT","configurable User-Agent string"
"HTTPCLIENT-293","RFE","IMPROVEMENT","Provide support for non-ASCII charsets in the multipart disposition-content header"
"HTTPCLIENT-937","RFE","IMPROVEMENT","Make CacheEntry use an immutable object to represent cache content "
"HTTPCLIENT-148","BUG","BUG","Redirect to a relative URL fails"
"HTTPCLIENT-803","BUG","BUG","SSL connections cannot be established using the IP address"
"HTTPCLIENT-602","REFACTORING","IMPROVEMENT","refactor HttpClientConnection and HttpProxyConnection"
"HTTPCLIENT-234","RFE","IMPROVEMENT","Customizable Cookie Policy"
"HTTPCLIENT-504","BUG","BUG","max connections per host setting does not work"
"HTTPCLIENT-605","BUILD_SYSTEM","IMPROVEMENT","junit dependency in pom.xml with default compile scope"
"HTTPCLIENT-467","BUG","BUG","CookieSpecBase.domainMatch() leaks cookies to 3rd party domains"
"HTTPCLIENT-194","RFE","BUG","httpClient does not support installation of different SSLSocketFactory"
"HTTPCLIENT-818","DOCUMENTATION","BUG","No documentation on how to use CookieSpec"
"HTTPCLIENT-988","IMPROVEMENT","IMPROVEMENT","cache module should strip 'Content-Encoding: identity' from responses"
"HTTPCLIENT-279","BUG","BUG","Connections are not release when a recoverable exception occurs."
"HTTPCLIENT-1000","RFE","IMPROVEMENT","Configure Maximum Connection Lifetimes"
"HTTPCLIENT-990","IMPROVEMENT","IMPROVEMENT","Allow heuristic freshness caching"
"HTTPCLIENT-356","DOCUMENTATION","IMPROVEMENT","[API DOC] Authentication guide update: alternate authentication"
"HTTPCLIENT-192","BUG","BUG","Duplicate request headers when connect through proxies"
"HTTPCLIENT-308","IMPROVEMENT","BUG","Log level for message should be debug instead of error."
"HTTPCLIENT-622","BUG","BUG","leak in MultiThreadedHttpConnectionManager.ConnectionPool.mapHosts"
"HTTPCLIENT-17","RFE","IMPROVEMENT","need a way to set time out when using HttpClient and HttpMultiClient"
"HTTPCLIENT-939","BUG","BUG","302 response without location header throws exception"
"HTTPCLIENT-1058","BUG","BUG","SO_TIMEOUT not set early enough for SOCKS proxies in PlainSocketFactory"
"HTTPCLIENT-763","BUG","BUG","AbstractClientConnAdapter#abortConnection() does not release the connection if called from the main execution thread while there is no blocking I/O operation "
"HTTPCLIENT-173","RFE","BUG","Multiple DIGEST authentication attempts with same credentials"
"HTTPCLIENT-60","RFE","IMPROVEMENT","Handle virtual hosts, relative urls, multi-homing"
"HTTPCLIENT-336","BUG","BUG","ArrayIndexOutOfBoundsException in HttpStatus.getStatusText(508)"
"HTTPCLIENT-1092","IMPROVEMENT","IMPROVEMENT","ClientPNames.VIRTUAL_HOST is used as is; if not provided, the port should be derived from the target URL"
"HTTPCLIENT-977","RFE","RFE","provide a memcached implementation for HttpCache"
"HTTPCLIENT-175","BUG","BUG","HttpState cannot differentiate credentials for different hosts with same Realm names"
"HTTPCLIENT-992","IMPROVEMENT","IMPROVEMENT","cache should not generate stale responses to requests explicitly requesting first-hand or fresh ones"
"HTTPCLIENT-53","IMPROVEMENT","IMPROVEMENT","Handle Returning Null consistantly"
"HTTPCLIENT-275","BUG","BUG","problem with isIPv4address() for relative uri's"
"HTTPCLIENT-118","DOCUMENTATION","BUG","Build with JDK 1.4, get many javadoc warnings"
"HTTPCLIENT-191","BUG","BUG","NTLM Authentication Fails"
"HTTPCLIENT-72","RFE","IMPROVEMENT","Support for NTLM authentication"
"HTTPCLIENT-663","TASK","TASK","New Gump projects for HttpComponents 4.0"
"HTTPCLIENT-712","RFE","IMPROVEMENT","improve HttpRoute API"
"HTTPCLIENT-632","BUG","BUG","Possible NPE in HttpHost"
"HTTPCLIENT-39","IMPROVEMENT","IMPROVEMENT","Authorization credentials should be sent pre-emptively"
"HTTPCLIENT-269","BUG","BUG","HttpConnection.isResponseAvailable() calls setSoTimeout() but does not catch IOException"
"HTTPCLIENT-730","BUG","BUG","Use of Multi-Args URI Causes URI-Rewriting to improperly unescape characters"
"HTTPCLIENT-391","TEST","IMPROVEMENT","Deprecate and replace TestWebapp with the SimpleHttpServer based testing framework"
"HTTPCLIENT-251","DESIGN_DEFECT","IMPROVEMENT","Content-Length & Transfer-Encoding request headers should be handled by entity enclosing methods"
"HTTPCLIENT-193","IMPROVEMENT","BUG","Buffered output to socket"
"HTTPCLIENT-781","RFE","BUG","Respect Keep-Alive Header"
"HTTPCLIENT-142","BUG","BUG","Test case failure for testConnTimeout"
"HTTPCLIENT-512","BUG","BUG","UsernamePasswordCredentials.equals(null) throws NPE"
"HTTPCLIENT-202","BUG","BUG","GetMethod.java checks the ""used"" flag which cannot be set at this time"
"HTTPCLIENT-300","DOCUMENTATION","BUG","BasicAuthenticatonExample.java in CVS"
"HTTPCLIENT-44","RFE","IMPROVEMENT","Non-standards configuration and tracking"
"HTTPCLIENT-866","OTHER","BUG","HttpClient depends on jcip-annotations.jar"
"HTTPCLIENT-169","BUG","BUG","Cookies with null value are not formatted correctly"
"HTTPCLIENT-67","BUILD_SYSTEM","BUG","Build environment configuration: Mavenize the build process"
"HTTPCLIENT-436","BUG","BUG","Retry on ConnectionException does not work"
"HTTPCLIENT-174","RFE","IMPROVEMENT","Need setURI() methods in HttpMethod interface"
"HTTPCLIENT-598","BUG","BUG","ContentLengthInputStream does not implement available() properly"
"HTTPCLIENT-124","BUG","BUG","MultipartPost closes input stream"
"HTTPCLIENT-1005","CLEANUP","IMPROVEMENT","API surface of caching module can be reduced"
"HTTPCLIENT-883","BUG","BUG","SO_TIMEOUT is not set on a request level"
"HTTPCLIENT-1031","BUG","BUG","Cannot clone BasicClientCookie2 without specified ports"
"HTTPCLIENT-453","BUG","BUG","Virtual host setting does not apply when parsing and matching cookies"
"HTTPCLIENT-253","DOCUMENTATION","IMPROVEMENT","Javadocs clean-up"
"HTTPCLIENT-511","BUG","BUG","Preemptive Authorization parameter initialization incorrect, causes preemptive auth not to work"
"HTTPCLIENT-42","REFACTORING","IMPROVEMENT","Open up org.apache.commons.httpclient.Base64 please"
"HTTPCLIENT-978","RFE","RFE","provide an ehcache implementation for HttpCache"
"HTTPCLIENT-982","RFE","RFE","Could we get a way to know if the response has been served from the cache or not ?"
"HTTPCLIENT-1180","BUG","BUG","NullPointerException when using HttpHead and Request/Response interceptors"
"HTTPCLIENT-687","BUG","BUG","DefaultRedirectHandler does not access correct HttpParams"
"HTTPCLIENT-514","BUG","BUG","Preemptive auth flags disregarded during ssl tunnel creation"
"HTTPCLIENT-292","BUG","BUG","NTLM Proxy and basic host authorization"
"HTTPCLIENT-381","BACKPORT","BUG","HttpState#PREEMPTIVE_PROPERTY removed."
"HTTPCLIENT-80","RFE","BUG","PostMethod - Chunked requests are not supported at the moment."
"HTTPCLIENT-853","BUG","BUG","Wrong cookie matching port number reported when using a proxy"
"HTTPCLIENT-349","IMPROVEMENT","IMPROVEMENT","Credentials ignored if realm specified in preemptive authentication"
"HTTPCLIENT-916","RFE","IMPROVEMENT","RFE: Make Credentials Serializable"
"HTTPCLIENT-114","BUILD_SYSTEM","BUG","httpclient build requires jdk 1.4 or jce in classpath"
"HTTPCLIENT-770","CLEANUP","IMPROVEMENT","Code cleanups for Java 1.5 and more."
"HTTPCLIENT-984","TEST","TEST","additional conditional compliance tests for the caching module for Content-Encoding, Content-Location, Date, Expires, Server, Transfer-Encoding, and Vary headers"
"HTTPCLIENT-764","DOCUMENTATION","IMPROVEMENT","HttpClient javadocs need improving"
"HTTPCLIENT-673","RFE","IMPROVEMENT","revise max-per-host configuration"
"HTTPCLIENT-450","TEST","BUG","TestExcetions never run"
"HTTPCLIENT-375","BUG","BUG","Chunked Stream Encoding Problems Fails to throw Exceptions"
"HTTPCLIENT-760","BUG","BUG","Abort Before Execute & Various Other Times Fails"
"HTTPCLIENT-1130","BUG","BUG","New LaxRedirectStrategy class should probably call the super method first."
"HTTPCLIENT-573","IMPROVEMENT","BUG","Disallow the use of SecureProtocolSocketFactory with ProxyClient"
"HTTPCLIENT-297","BUG","BUG","DigestScheme.authenticate returns invalid authorization string when algorithm is null"
"HTTPCLIENT-958","SPEC","BUG","client cache currently allows incomplete responses to be passed on to the client"
"HTTPCLIENT-86","RFE","IMPROVEMENT","need to add a default constructor for Cookie"
"HTTPCLIENT-346","BUG","BUG","Cookies with names containing blanks or starting with $ should be rejected by RFC2109 spec only"
"HTTPCLIENT-325","BUG","BUG","Deadlock with MultiThreadedHttpConnectionManager"
"HTTPCLIENT-441","BUG","BUG","Cookie.java hashCode method violates contract"
"HTTPCLIENT-405","BUG","BUG","HostConfiguration.setHost(String) causes NullPointerException"
"HTTPCLIENT-15","BUG","BUG","redirect not handled correctly if location header doesn't have a protocol"
"HTTPCLIENT-235","IMPROVEMENT","BUG","HttpMethodBase logger uses wrong class."
"HTTPCLIENT-936","BUG","BUG","NullPointerException in NegotiateScheme"
"HTTPCLIENT-1162","RFE","IMPROVEMENT","Header adding in org.apache.http.client.protocol.RequestAcceptEncoding should be conditional"
"HTTPCLIENT-584","TASK","TASK","Remove lib directory from SVN trunk"
"HTTPCLIENT-8","BUG","BUG","LogSource.setLevel incorrectly uses entrySet"
"HTTPCLIENT-523","RFE","IMPROVEMENT","SPNEGO authentication scheme"
"HTTPCLIENT-995","BUG","BUG","cache returns cached responses even if validators not consistent with all conditional headers"
"HTTPCLIENT-490","BUG","BUG","Can not set the ""Proxy-connection"" header"
"HTTPCLIENT-146","BUILD_SYSTEM","BUG","Error from maven when generating the task list"
"HTTPCLIENT-666","RFE","IMPROVEMENT","Replace HttpState with CredentialsProvier and CookieStore interfaces"
"HTTPCLIENT-651","DOCUMENTATION","IMPROVEMENT","Inconsistent, order dependant behaviour in HttpMethodBase.getResponse*"
"HTTPCLIENT-953","BUG","BUG","ConnPoolByRoute driving RouteSpecificPool to IllegalState"
"HTTPCLIENT-1104","RFE","IMPROVEMENT","Add way to check for release of connections back into pool"
"HTTPCLIENT-1129","BUG","","Redirect and Kerberos authentication in conflict"
"HTTPCLIENT-606","BUG","BUG","HttpMethodDirector fails when redirecting to a encoded URL location"
"HTTPCLIENT-823","RFE","IMPROVEMENT","Make it possible to adjust MaxTotalConnections parameter dynamicaly"
"HTTPCLIENT-827","TEST","IMPROVEMENT","ServerTestBase, LocalTestServer should be redistributed"
"HTTPCLIENT-643","RFE","IMPROVEMENT","Provide fail-over for multi-home remote servers (if one server in a farm goes down)"
"HTTPCLIENT-161","BUG","BUG","MultipartPostMethod Holding File Stream Open?"
"HTTPCLIENT-690","RFE","IMPROVEMENT","Provide access to SSLSession in ManagedClientConnection"
"HTTPCLIENT-334","RFE","IMPROVEMENT","Per socket SOCKS proxies"
"HTTPCLIENT-986","BUG","BUG","cache module does not completely handle upstream Warning headers correctly"
"HTTPCLIENT-154","RFE","IMPROVEMENT","Allow redirects between hosts and ports"
"HTTPCLIENT-932","BUG","BUG","SSLSocketFactory.connectSocket(...) possible NPE"
"HTTPCLIENT-274","IMPROVEMENT","IMPROVEMENT","default behaviour of useExpectHeader"
"HTTPCLIENT-882","BUG","BUG","Auth state is not correctly maintained if a successful NTLM authentication results in a redirect"
"HTTPCLIENT-360","IMPROVEMENT","BUG","questionable default value for BufferedOutputStream size in HttpConnection"
"HTTPCLIENT-313","DOCUMENTATION","BUG","Improper EOL for text files on Windows"
"HTTPCLIENT-743","IMPROVEMENT","BUG","Duplicate log of HTTP header"
"HTTPCLIENT-425","BUG","BUG","URI.getHost() generates IllegalArgumentException"
"HTTPCLIENT-856","BUG","BUG","Proxy NTLM Authentication  Redirecting to different address fails saying Proxy Auth Required."
"HTTPCLIENT-144","DOCUMENTATION","BUG","Add a document describing the HttpClient release process"
"HTTPCLIENT-147","BUG","BUG","HttpClient enter 100% for endless time"
"HTTPCLIENT-996","BUG","BUG","SSL does not seem to work at all"
"HTTPCLIENT-9","BUG","BUG","Null paths break the compare method"
"HTTPCLIENT-271","BUG","BUG","PostMethod#setParameter"
"HTTPCLIENT-190","BUG","BUG","SetCookie / DateParser failing to parse non-standard date format"
"HTTPCLIENT-613","IMPROVEMENT","BUG","https should check CN of x509 cert"
"HTTPCLIENT-168","DOCUMENTATION","BUG","Include generated website in the distribution"
"HTTPCLIENT-933","DOCUMENTATION","BUG","All implementations of SchemeSocketFactory.createSocket(HttpParams params) ignore the params"
"HTTPCLIENT-321","BUG","BUG","wrong charset indication in HttpConstants.getContentString()"
"HTTPCLIENT-77","RFE","BUG","Implement Connection Timeouts"
"HTTPCLIENT-81","RFE","IMPROVEMENT","need getResponseContentLength in HttpMethod"
"HTTPCLIENT-741","BUG","BUG","AbstractClientConnAdapter prone to concurrency issues"
"HTTPCLIENT-870","OTHER","BUG","Incorrect Specification-Title headers in MANIFEST.MF"
"HTTPCLIENT-63","RFE","IMPROVEMENT","Response handlers"
"HTTPCLIENT-156","BUG","BUG","NullPointerException thrown when invalid header encountered"
"HTTPCLIENT-83","RFE","IMPROVEMENT","handle multivalue headers correctly"
"HTTPCLIENT-112","BUG","BUG","HttpClient incorrectly handles Transfer-Encoding header"
"HTTPCLIENT-655","BUG","BUG","User-Agent string violates RFC"
"HTTPCLIENT-449","DOCUMENTATION","BUG","RequestEntity, EntityEnclosingMethod have inconsistent Javadocs, use deprecated variables"
"HTTPCLIENT-1028","DOCUMENTATION","IMPROVEMENT","HttpClient Manual Simplified Chinese"
"HTTPCLIENT-177","IMPROVEMENT","BUG","reusing connections is unreliable"
"HTTPCLIENT-461","BUG","BUG","HttpClient does not correctly handle escaped characters in HTTP header elements"
"HTTPCLIENT-359","BUG","BUG","StringRequestEntity.getContentLength wrong for multibyte chars"
"HTTPCLIENT-1131","RFE","IMPROVEMENT","Support http URL inline authentication"
"HTTPCLIENT-469","BUG","BUG","Stale connection check does not work with IBM JSSE/JRE"
"HTTPCLIENT-424","RFE","BUG","setAuthPreemptive restricted to BASIC AuthScheme"
"HTTPCLIENT-669","RFE","IMPROVEMENT","introduce HttpRoutePlanner interface"
